2016-07-09T05:54:23.556540Z,Temp,35.03
2016-07-09T05:54:15.526047Z,GRV,1.001
2016-07-09T05:54:15.526035Z,Sal,1.11
2016-07-09T05:54:15.526023Z,TDS,1175
2016-07-09T05:54:15.526009Z,EC,2177
2016-07-09T05:54:15.525995Z,PH,4.367
2016-07-09T05:54:15.525981Z,ORP,318.3
2016-07-09T05:54:15.525963Z,DO,9.19
2016-07-09T05:54:15.525927Z,Temp,34.78
2016-07-09T05:53:48.981942Z,EC,2177
2016-07-09T05:53:48.981929Z,PH,4.367
2016-07-09T05:53:48.981915Z,ORP,318.3
2016-07-09T05:53:48.981897Z,DO,9.22
2016-07-09T05:53:48.981853Z,Temp,34.78
2016-07-09T05:53:40.830527Z,GRV,1.001
2016-07-09T05:53:40.830516Z,Sal,1.11
2016-07-09T05:53:40.830504Z,TDS,1175
2016-07-09T05:53:40.830493Z,EC,2177
2016-07-09T05:53:40.830479Z,PH,4.366
2016-07-09T05:53:40.830466Z,ORP,318.3
2016-07-09T05:53:40.830450Z,DO,9.22
2016-07-09T05:53:40.830414Z,Temp,35.03
2016-07-09T05:53:23.515460Z,EC,2174
2016-07-09T05:53:23.515447Z,PH,4.366
2016-07-09T05:53:23.515433Z,ORP,318.3
2016-07-09T05:53:23.515415Z,DO,9.16
2016-07-09T05:53:23.515374Z,Temp,35.03
2016-07-09T05:52:56.966429Z,GRV,1.001
2016-07-09T05:52:56.966417Z,Sal,1.11
2016-07-09T05:52:56.966404Z,TDS,1174
2016-07-09T05:52:56.966391Z,EC,2174
2016-07-09T05:52:56.966375Z,PH,4.359
2016-07-09T05:52:56.966361Z,ORP,318.2
2016-07-09T05:52:56.966343Z,DO,9.16
2016-07-09T05:52:56.966297Z,Temp,35.03
2016-07-09T05:52:48.849206Z,EC,2178
2016-07-09T05:52:48.849194Z,PH,4.359
2016-07-09T05:52:48.849182Z,ORP,318.2
2016-07-09T05:52:48.849167Z,DO,9.18
2016-07-09T05:52:48.849127Z,Temp,35.03
2016-07-09T05:52:22.191065Z,GRV,1.001
2016-07-09T05:52:22.191053Z,Sal,1.11
2016-07-09T05:52:22.191042Z,TDS,1176
2016-07-09T05:52:22.191030Z,EC,2178
2016-07-09T05:52:22.191018Z,PH,4.364
2016-07-09T05:52:22.191005Z,ORP,318.3
2016-07-09T05:52:22.190987Z,DO,9.18
2016-07-09T05:52:22.190944Z,Temp,34.78
2016-07-09T05:52:04.944284Z,EC,2178
2016-07-09T05:52:04.944270Z,PH,4.364
2016-07-09T05:52:04.944257Z,ORP,318.3
2016-07-09T05:52:04.944240Z,DO,9.12
2016-07-09T05:52:04.944185Z,Temp,35.03
2016-07-09T05:51:47.591338Z,GRV,1.001
2016-07-09T05:51:47.591326Z,Sal,1.11
2016-07-09T05:51:47.591315Z,TDS,1176
2016-07-09T05:51:47.591303Z,EC,2178
2016-07-09T05:51:47.591291Z,PH,4.367
2016-07-09T05:51:47.591277Z,ORP,318.4
2016-07-09T05:51:47.591261Z,DO,9.12
2016-07-09T05:51:47.591225Z,Temp,34.78
2016-07-09T05:51:30.225421Z,EC,2178
2016-07-09T05:51:30.225409Z,PH,4.367
2016-07-09T05:51:30.225394Z,ORP,318.4
2016-07-09T05:51:30.225377Z,DO,9.11
2016-07-09T05:51:30.225343Z,Temp,35.03
2016-07-09T05:51:22.179375Z,GRV,1.001
2016-07-09T05:51:22.179363Z,Sal,1.11
2016-07-09T05:51:22.179352Z,TDS,1176
2016-07-09T05:51:22.179341Z,EC,2178
2016-07-09T05:51:22.179329Z,PH,4.368
2016-07-09T05:51:22.179316Z,ORP,318.5
2016-07-09T05:51:22.179299Z,DO,9.11
2016-07-09T05:51:22.179252Z,Temp,35.03
2016-07-09T05:51:04.838745Z,EC,2178
2016-07-09T05:51:04.838733Z,PH,4.368
2016-07-09T05:51:04.838720Z,ORP,318.5
2016-07-09T05:51:04.838702Z,DO,9.15
2016-07-09T05:51:04.838667Z,Temp,35.52
2016-07-09T05:50:47.434714Z,GRV,1.001
2016-07-09T05:50:47.434703Z,Sal,1.11
2016-07-09T05:50:47.434692Z,TDS,1176
2016-07-09T05:50:47.434680Z,EC,2178
2016-07-09T05:50:47.434667Z,PH,4.361
2016-07-09T05:50:47.434653Z,ORP,318.5
2016-07-09T05:50:47.434636Z,DO,9.15
2016-07-09T05:50:47.434593Z,Temp,35.03
2016-07-09T05:50:20.953334Z,EC,2177
2016-07-09T05:50:20.953322Z,PH,4.361
2016-07-09T05:50:20.953306Z,ORP,318.5
2016-07-09T05:50:20.953287Z,DO,9.13
2016-07-09T05:50:20.953251Z,Temp,35.03
2016-07-09T05:50:12.719492Z,GRV,1.001
2016-07-09T05:50:12.719479Z,Sal,1.11
2016-07-09T05:50:12.719467Z,TDS,1175
2016-07-09T05:50:12.719454Z,EC,2177
2016-07-09T05:50:12.719441Z,PH,4.358
2016-07-09T05:50:12.719426Z,ORP,318.4
2016-07-09T05:50:12.719409Z,DO,9.13
2016-07-09T05:50:12.719363Z,Temp,35.03
2016-07-09T05:49:46.246506Z,EC,2178
2016-07-09T05:49:46.246494Z,PH,4.358
2016-07-09T05:49:46.246481Z,ORP,318.4
2016-07-09T05:49:46.246464Z,DO,9.17
2016-07-09T05:49:46.246429Z,Temp,35.03
2016-07-09T05:49:28.839632Z,GRV,1.001
2016-07-09T05:49:28.839620Z,Sal,1.11
2016-07-09T05:49:28.839607Z,TDS,1176
2016-07-09T05:49:28.839592Z,EC,2178
2016-07-09T05:49:28.839579Z,PH,4.361
2016-07-09T05:49:28.839565Z,ORP,318.5
2016-07-09T05:49:28.839546Z,DO,9.17
2016-07-09T05:49:28.839490Z,Temp,35.03
2016-07-09T05:49:11.438004Z,EC,2175
2016-07-09T05:49:11.437988Z,PH,4.361
2016-07-09T05:49:11.437975Z,ORP,318.5
2016-07-09T05:49:11.437958Z,DO,9.15
2016-07-09T05:49:11.437914Z,Temp,34.78
2016-07-09T05:48:54.163160Z,GRV,1.001
2016-07-09T05:48:54.163148Z,Sal,1.11
2016-07-09T05:48:54.163134Z,TDS,1174
2016-07-09T05:48:54.163121Z,EC,2175
2016-07-09T05:48:54.163109Z,PH,4.357
2016-07-09T05:48:54.163094Z,ORP,318.1
2016-07-09T05:48:54.163075Z,DO,9.15
2016-07-09T05:48:54.163039Z,Temp,35.03
2016-07-09T05:48:46.106380Z,EC,2177
2016-07-09T05:48:46.106367Z,PH,4.357
2016-07-09T05:48:46.106353Z,ORP,318.1
2016-07-09T05:48:46.106334Z,DO,9.11
2016-07-09T05:48:46.106283Z,Temp,35.03
2016-07-09T05:48:28.795905Z,GRV,1.001
2016-07-09T05:48:28.795894Z,Sal,1.11
2016-07-09T05:48:28.795883Z,TDS,1175
2016-07-09T05:48:28.795871Z,EC,2177
2016-07-09T05:48:28.795859Z,PH,4.366
2016-07-09T05:48:28.795847Z,ORP,318.6
2016-07-09T05:48:28.795831Z,DO,9.11
2016-07-09T05:48:28.795797Z,Temp,35.03
2016-07-09T05:48:02.157444Z,EC,2177
2016-07-09T05:48:02.157426Z,PH,4.366
2016-07-09T05:48:02.157412Z,ORP,318.6
2016-07-09T05:48:02.157394Z,DO,9.13
2016-07-09T05:48:02.157352Z,Temp,34.78
2016-07-09T05:47:54.143564Z,GRV,1.001
2016-07-09T05:47:54.143552Z,Sal,1.11
2016-07-09T05:47:54.143540Z,TDS,1175
2016-07-09T05:47:54.143526Z,EC,2177
2016-07-09T05:47:54.143513Z,PH,4.362
2016-07-09T05:47:54.143497Z,ORP,318.4
2016-07-09T05:47:54.143474Z,DO,9.13
2016-07-09T05:47:54.143427Z,Temp,35.03
2016-07-09T05:47:36.762350Z,EC,2178
2016-07-09T05:47:36.762338Z,PH,4.362
2016-07-09T05:47:36.762325Z,ORP,318.4
2016-07-09T05:47:36.762308Z,DO,9.15
2016-07-09T05:47:36.762275Z,Temp,35.03
2016-07-09T05:47:19.550908Z,GRV,1.001
2016-07-09T05:47:19.550898Z,Sal,1.11
2016-07-09T05:47:19.550887Z,TDS,1176
2016-07-09T05:47:19.550875Z,EC,2178
2016-07-09T05:47:19.550863Z,PH,4.357
2016-07-09T05:47:19.550850Z,ORP,318.4
2016-07-09T05:47:19.550821Z,DO,9.15
2016-07-09T05:47:19.550784Z,Temp,35.03
2016-07-09T05:47:02.204444Z,EC,2178
2016-07-09T05:47:02.204432Z,PH,4.357
2016-07-09T05:47:02.204418Z,ORP,318.4
2016-07-09T05:47:02.204401Z,DO,9.12
2016-07-09T05:47:02.204364Z,Temp,35.03
2016-07-09T05:46:44.987768Z,GRV,1.001
2016-07-09T05:46:44.987757Z,Sal,1.11
2016-07-09T05:46:44.987744Z,TDS,1176
2016-07-09T05:46:44.987732Z,EC,2178
2016-07-09T05:46:44.987718Z,PH,4.365
2016-07-09T05:46:44.987703Z,ORP,318.5
2016-07-09T05:46:44.987683Z,DO,9.12
2016-07-09T05:46:44.987644Z,Temp,35.03
2016-07-09T05:46:27.716873Z,EC,2177
2016-07-09T05:46:27.716861Z,PH,4.365
2016-07-09T05:46:27.716849Z,ORP,318.5
2016-07-09T05:46:27.716831Z,DO,9.15
2016-07-09T05:46:27.716789Z,Temp,34.78
2016-07-09T05:46:01.061266Z,GRV,1.001
2016-07-09T05:46:01.061254Z,Sal,1.11
2016-07-09T05:46:01.061242Z,TDS,1176
2016-07-09T05:46:01.061229Z,EC,2177
2016-07-09T05:46:01.061216Z,PH,4.355
2016-07-09T05:46:01.061202Z,ORP,318.0
2016-07-09T05:46:01.061183Z,DO,9.15
2016-07-09T05:46:01.061140Z,Temp,35.27
2016-07-09T05:45:43.818245Z,EC,2178
2016-07-09T05:45:43.818214Z,PH,4.355
2016-07-09T05:45:43.818201Z,ORP,318.0
2016-07-09T05:45:43.818185Z,DO,9.19
2016-07-09T05:45:43.818140Z,Temp,35.03
2016-07-09T05:45:35.880193Z,GRV,1.001
2016-07-09T05:45:35.880182Z,Sal,1.11
2016-07-09T05:45:35.880170Z,TDS,1176
2016-07-09T05:45:35.880158Z,EC,2178
2016-07-09T05:45:35.880146Z,PH,4.365
2016-07-09T05:45:35.880132Z,ORP,318.5
2016-07-09T05:45:35.880113Z,DO,9.19
2016-07-09T05:45:35.880076Z,Temp,35.03
2016-07-09T05:45:18.531924Z,EC,2178
2016-07-09T05:45:18.531908Z,PH,4.365
2016-07-09T05:45:18.531892Z,ORP,318.5
2016-07-09T05:45:18.531876Z,DO,9.19
2016-07-09T05:45:18.531841Z,Temp,35.03
2016-07-09T05:45:01.248445Z,GRV,1.001
2016-07-09T05:45:01.248434Z,Sal,1.11
2016-07-09T05:45:01.248422Z,TDS,1176
2016-07-09T05:45:01.248410Z,EC,2178
2016-07-09T05:45:01.248399Z,PH,4.365
2016-07-09T05:45:01.248386Z,ORP,318.2
2016-07-09T05:45:01.248368Z,DO,9.19
2016-07-09T05:45:01.248327Z,Temp,35.27
2016-07-09T05:44:44.021618Z,EC,2177
2016-07-09T05:44:44.021606Z,PH,4.365
2016-07-09T05:44:44.021592Z,ORP,318.2
2016-07-09T05:44:44.021574Z,DO,9.16
2016-07-09T05:44:44.021540Z,Temp,35.03
2016-07-09T05:44:17.517768Z,GRV,1.001
2016-07-09T05:44:17.517756Z,Sal,1.11
2016-07-09T05:44:17.517744Z,TDS,1175
2016-07-09T05:44:17.517719Z,EC,2177
2016-07-09T05:44:17.517706Z,PH,4.359
2016-07-09T05:44:17.517682Z,ORP,318.2
2016-07-09T05:44:17.517664Z,DO,9.16
2016-07-09T05:44:17.517603Z,Temp,35.03
2016-07-09T05:44:00.256173Z,EC,2178
2016-07-09T05:44:00.256160Z,PH,4.359
2016-07-09T05:44:00.256145Z,ORP,318.2
2016-07-09T05:44:00.256128Z,DO,9.14
2016-07-09T05:44:00.256085Z,Temp,35.03
2016-07-09T05:43:42.886920Z,GRV,1.001
2016-07-09T05:43:42.886908Z,Sal,1.11
2016-07-09T05:43:42.886896Z,TDS,1176
2016-07-09T05:43:42.886883Z,EC,2178
2016-07-09T05:43:42.886871Z,PH,4.362
2016-07-09T05:43:42.886857Z,ORP,318.2
2016-07-09T05:43:42.886839Z,DO,9.14
2016-07-09T05:43:42.886794Z,Temp,35.03
2016-07-09T05:43:34.728980Z,EC,2179
2016-07-09T05:43:34.728967Z,PH,4.362
2016-07-09T05:43:34.728954Z,ORP,318.2
2016-07-09T05:43:34.728936Z,DO,9.19
2016-07-09T05:43:34.728895Z,Temp,35.27
2016-07-09T05:43:08.272183Z,GRV,1.001
2016-07-09T05:43:08.272171Z,Sal,1.11
2016-07-09T05:43:08.272159Z,TDS,1176
2016-07-09T05:43:08.272147Z,EC,2179
2016-07-09T05:43:08.272133Z,PH,4.352
2016-07-09T05:43:08.272118Z,ORP,318.4
2016-07-09T05:43:08.272098Z,DO,9.19
2016-07-09T05:43:08.272055Z,Temp,35.03
2016-07-09T05:43:00.253372Z,EC,2178
2016-07-09T05:43:00.253359Z,PH,4.352
2016-07-09T05:43:00.253344Z,ORP,318.4
2016-07-09T05:43:00.253324Z,DO,9.13
2016-07-09T05:43:00.253284Z,Temp,35.03
2016-07-09T05:42:43.036765Z,GRV,1.001
2016-07-09T05:42:43.036753Z,Sal,1.11
2016-07-09T05:42:43.036741Z,TDS,1176
2016-07-09T05:42:43.036729Z,EC,2178
2016-07-09T05:42:43.036717Z,PH,4.354
2016-07-09T05:42:43.036704Z,ORP,318.4
2016-07-09T05:42:43.036687Z,DO,9.13
2016-07-09T05:42:43.036652Z,Temp,34.78
2016-07-09T05:42:25.789711Z,EC,2179
2016-07-09T05:42:25.789699Z,PH,4.354
2016-07-09T05:42:25.789685Z,ORP,318.4
2016-07-09T05:42:25.789669Z,DO,9.17
2016-07-09T05:42:25.789635Z,Temp,35.03
2016-07-09T05:42:08.372118Z,GRV,1.001
2016-07-09T05:42:08.372106Z,Sal,1.11
2016-07-09T05:42:08.372094Z,TDS,1176
2016-07-09T05:42:08.372082Z,EC,2179
2016-07-09T05:42:08.372068Z,PH,4.351
2016-07-09T05:42:08.372054Z,ORP,318.4
2016-07-09T05:42:08.372036Z,DO,9.17
2016-07-09T05:42:08.371972Z,Temp,35.03
2016-07-09T05:41:41.794043Z,EC,2178
2016-07-09T05:41:41.794030Z,PH,4.351
2016-07-09T05:41:41.794011Z,ORP,318.4
2016-07-09T05:41:41.793993Z,DO,9.14
2016-07-09T05:41:41.793955Z,Temp,35.27
2016-07-09T05:41:24.484946Z,GRV,1.001
2016-07-09T05:41:24.484904Z,Sal,1.11
2016-07-09T05:41:24.484892Z,TDS,1176
2016-07-09T05:41:24.484880Z,EC,2178
2016-07-09T05:41:24.484868Z,PH,4.350
2016-07-09T05:41:24.484854Z,ORP,318.6
2016-07-09T05:41:24.484837Z,DO,9.14
2016-07-09T05:41:24.484800Z,Temp,35.03
2016-07-09T05:41:16.426962Z,EC,2178
2016-07-09T05:41:16.426948Z,PH,4.350
2016-07-09T05:41:16.426934Z,ORP,318.6
2016-07-09T05:41:16.426911Z,DO,9.09
2016-07-09T05:41:16.426758Z,Temp,35.27
2016-07-09T05:40:49.821713Z,GRV,1.001
2016-07-09T05:40:49.821701Z,Sal,1.11
2016-07-09T05:40:49.821690Z,TDS,1176
2016-07-09T05:40:49.821678Z,EC,2178
2016-07-09T05:40:49.821666Z,PH,4.352
2016-07-09T05:40:49.821652Z,ORP,318.5
2016-07-09T05:40:49.821635Z,DO,9.09
2016-07-09T05:40:49.821596Z,Temp,35.03
2016-07-09T05:40:41.808227Z,EC,2178
2016-07-09T05:40:41.808213Z,PH,4.352
2016-07-09T05:40:41.808198Z,ORP,318.5
2016-07-09T05:40:41.808180Z,DO,9.08
2016-07-09T05:40:41.808145Z,Temp,35.03
2016-07-09T05:40:24.502551Z,GRV,1.001
2016-07-09T05:40:24.502539Z,Sal,1.11
2016-07-09T05:40:24.502527Z,TDS,1176
2016-07-09T05:40:24.502515Z,EC,2178
2016-07-09T05:40:24.502502Z,PH,4.348
2016-07-09T05:40:24.502490Z,ORP,318.5
2016-07-09T05:40:24.502474Z,DO,9.08
2016-07-09T05:40:24.502422Z,Temp,35.03
2016-07-09T05:40:07.224655Z,EC,2179
2016-07-09T05:40:07.224643Z,PH,4.348
2016-07-09T05:40:07.224629Z,ORP,318.5
2016-07-09T05:40:07.224612Z,DO,9.13
2016-07-09T05:40:07.224575Z,Temp,35.27
2016-07-09T05:39:40.787166Z,GRV,1.001
2016-07-09T05:39:40.787154Z,Sal,1.11
2016-07-09T05:39:40.787143Z,TDS,1176
2016-07-09T05:39:40.787119Z,EC,2179
2016-07-09T05:39:40.787107Z,PH,4.358
2016-07-09T05:39:40.787092Z,ORP,318.6
2016-07-09T05:39:40.787076Z,DO,9.13
2016-07-09T05:39:40.787043Z,Temp,35.52
2016-07-09T05:39:23.406863Z,EC,2179
2016-07-09T05:39:23.406848Z,PH,4.358
2016-07-09T05:39:23.406824Z,ORP,318.6
2016-07-09T05:39:23.404459Z,DO,9.11
2016-07-09T05:39:23.404413Z,Temp,35.03
2016-07-09T05:39:06.062956Z,GRV,1.001
2016-07-09T05:39:06.062943Z,Sal,1.11
2016-07-09T05:39:06.062930Z,TDS,1177
2016-07-09T05:39:06.062917Z,EC,2179
2016-07-09T05:39:06.062904Z,PH,4.356
2016-07-09T05:39:06.062890Z,ORP,318.4
2016-07-09T05:39:06.062872Z,DO,9.11
2016-07-09T05:39:06.062829Z,Temp,35.27
2016-07-09T05:38:48.680598Z,EC,2179
2016-07-09T05:38:48.680585Z,PH,4.356
2016-07-09T05:38:48.680572Z,ORP,318.4
2016-07-09T05:38:48.680556Z,DO,9.13
2016-07-09T05:38:48.680517Z,Temp,35.03
2016-07-09T05:38:24.355532Z,GRV,1.001
2016-07-09T05:38:24.355520Z,Sal,1.11
2016-07-09T05:38:24.355508Z,TDS,1176
2016-07-09T05:38:24.355495Z,EC,2179
2016-07-09T05:38:24.355482Z,PH,4.360
2016-07-09T05:38:24.355468Z,ORP,318.4
2016-07-09T05:38:24.355451Z,DO,9.13
2016-07-09T05:38:24.355409Z,Temp,35.03
2016-07-09T05:38:07.031048Z,EC,2178
2016-07-09T05:38:07.031035Z,PH,4.360
2016-07-09T05:38:07.031021Z,ORP,318.4
2016-07-09T05:38:07.031003Z,DO,9.11
2016-07-09T05:38:07.030962Z,Temp,35.03
2016-07-09T05:37:49.619489Z,GRV,1.001
2016-07-09T05:37:49.619477Z,Sal,1.11
2016-07-09T05:37:49.619461Z,TDS,1176
2016-07-09T05:37:49.619450Z,EC,2178
2016-07-09T05:37:49.619438Z,PH,4.357
2016-07-09T05:37:49.619425Z,ORP,318.4
2016-07-09T05:37:49.619407Z,DO,9.11
2016-07-09T05:37:49.619362Z,Temp,35.03
2016-07-09T05:37:32.350317Z,EC,2180
2016-07-09T05:37:32.350305Z,PH,4.357
2016-07-09T05:37:32.350291Z,ORP,318.4
2016-07-09T05:37:32.350275Z,DO,9.13
2016-07-09T05:37:32.350237Z,Temp,35.03
2016-07-09T05:37:15.099770Z,GRV,1.001
2016-07-09T05:37:15.099758Z,Sal,1.11
2016-07-09T05:37:15.099743Z,TDS,1177
2016-07-09T05:37:15.099731Z,EC,2180
2016-07-09T05:37:15.099719Z,PH,4.354
2016-07-09T05:37:15.099706Z,ORP,318.2
2016-07-09T05:37:15.099688Z,DO,9.13
2016-07-09T05:37:15.099647Z,Temp,35.03
2016-07-09T05:36:57.772969Z,EC,2180
2016-07-09T05:36:57.772955Z,PH,4.354
2016-07-09T05:36:57.772939Z,ORP,318.2
2016-07-09T05:36:57.772903Z,DO,9.19
2016-07-09T05:36:57.772859Z,Temp,35.03
2016-07-09T05:36:40.558881Z,GRV,1.001
2016-07-09T05:36:40.558870Z,Sal,1.11
2016-07-09T05:36:40.558858Z,TDS,1177
2016-07-09T05:36:40.558846Z,EC,2180
2016-07-09T05:36:40.558831Z,PH,4.353
2016-07-09T05:36:40.558816Z,ORP,318.1
2016-07-09T05:36:40.558798Z,DO,9.19
2016-07-09T05:36:40.558764Z,Temp,34.78
2016-07-09T05:36:23.163408Z,EC,2180
2016-07-09T05:36:23.163394Z,PH,4.353
2016-07-09T05:36:23.163381Z,ORP,318.1
2016-07-09T05:36:23.163362Z,DO,9.13
2016-07-09T05:36:23.163320Z,Temp,35.03
2016-07-09T05:36:15.193115Z,GRV,1.001
2016-07-09T05:36:15.193104Z,Sal,1.11
2016-07-09T05:36:15.193092Z,TDS,1177
2016-07-09T05:36:15.193080Z,EC,2180
2016-07-09T05:36:15.193067Z,PH,4.356
2016-07-09T05:36:15.193052Z,ORP,318.2
2016-07-09T05:36:15.193030Z,DO,9.13
2016-07-09T05:36:15.192992Z,Temp,35.27
2016-07-09T05:35:57.881363Z,EC,2180
2016-07-09T05:35:57.881350Z,PH,4.356
2016-07-09T05:35:57.881337Z,ORP,318.2
2016-07-09T05:35:57.881319Z,DO,9.17
2016-07-09T05:35:57.881277Z,Temp,35.03
2016-07-09T05:35:40.609771Z,GRV,1.001
2016-07-09T05:35:40.609760Z,Sal,1.11
2016-07-09T05:35:40.609749Z,TDS,1177
2016-07-09T05:35:40.609737Z,EC,2180
2016-07-09T05:35:40.609725Z,PH,4.349
2016-07-09T05:35:40.609713Z,ORP,318.2
2016-07-09T05:35:40.609697Z,DO,9.17
2016-07-09T05:35:40.609656Z,Temp,35.03
2016-07-09T05:35:23.290927Z,EC,2181
2016-07-09T05:35:23.290914Z,PH,4.349
2016-07-09T05:35:23.290900Z,ORP,318.2
2016-07-09T05:35:23.290882Z,DO,9.11
2016-07-09T05:35:23.290839Z,Temp,35.03
2016-07-09T05:34:56.814508Z,GRV,1.001
2016-07-09T05:34:56.814495Z,Sal,1.11
2016-07-09T05:34:56.814482Z,TDS,1178
2016-07-09T05:34:56.814468Z,EC,2181
2016-07-09T05:34:56.814454Z,PH,4.348
2016-07-09T05:34:56.814439Z,ORP,317.8
2016-07-09T05:34:56.814419Z,DO,9.11
2016-07-09T05:34:56.814372Z,Temp,35.03
2016-07-09T05:34:39.596202Z,EC,2181
2016-07-09T05:34:39.596190Z,PH,4.348
2016-07-09T05:34:39.596176Z,ORP,317.8
2016-07-09T05:34:39.596159Z,DO,9.11
2016-07-09T05:34:39.596119Z,Temp,35.03
2016-07-09T05:34:31.528522Z,GRV,1.001
2016-07-09T05:34:31.528511Z,Sal,1.11
2016-07-09T05:34:31.528499Z,TDS,1178
2016-07-09T05:34:31.528487Z,EC,2181
2016-07-09T05:34:31.528474Z,PH,4.356
2016-07-09T05:34:31.528461Z,ORP,318.0
2016-07-09T05:34:31.528443Z,DO,9.11
2016-07-09T05:34:31.528407Z,Temp,34.78
2016-07-09T05:34:05.041753Z,EC,2182
2016-07-09T05:34:05.041740Z,PH,4.356
2016-07-09T05:34:05.041726Z,ORP,318.0
2016-07-09T05:34:05.041710Z,DO,9.13
2016-07-09T05:34:05.041675Z,Temp,35.27
2016-07-09T05:33:47.782800Z,GRV,1.001
2016-07-09T05:33:47.782789Z,Sal,1.11
2016-07-09T05:33:47.782778Z,TDS,1178
2016-07-09T05:33:47.782766Z,EC,2182
2016-07-09T05:33:47.782744Z,PH,4.354
2016-07-09T05:33:47.782576Z,ORP,317.8
2016-07-09T05:33:47.782558Z,DO,9.13
2016-07-09T05:33:47.782521Z,Temp,35.03
2016-07-09T05:33:39.657181Z,EC,2190
2016-07-09T05:33:39.657169Z,PH,4.354
2016-07-09T05:33:39.657141Z,ORP,317.8
2016-07-09T05:33:39.657124Z,DO,9.14
2016-07-09T05:33:39.657087Z,Temp,35.03
2016-07-09T05:33:13.095039Z,GRV,1.001
2016-07-09T05:33:13.095027Z,Sal,1.11
2016-07-09T05:33:13.095015Z,TDS,1182
2016-07-09T05:33:13.095003Z,EC,2190
2016-07-09T05:33:13.094991Z,PH,4.356
2016-07-09T05:33:13.094978Z,ORP,317.7
2016-07-09T05:33:13.094958Z,DO,9.14
2016-07-09T05:33:13.094911Z,Temp,35.03
2016-07-09T05:33:05.084649Z,GRV,1.001
2016-07-09T05:33:05.084637Z,Sal,1.11
2016-07-09T05:33:05.084625Z,TDS,1181
2016-07-09T05:33:05.084612Z,EC,2187
2016-07-09T05:33:05.084599Z,PH,4.356
2016-07-09T05:33:05.084585Z,ORP,317.7
2016-07-09T05:33:05.084565Z,DO,9.11
2016-07-09T05:33:05.084523Z,Temp,34.78
2016-07-09T05:32:42.838530Z,GRV,1.001
2016-07-09T05:32:42.838516Z,Sal,1.11
2016-07-09T05:32:42.838505Z,TDS,1182
2016-07-09T05:32:42.838492Z,EC,2189
2016-07-09T05:32:42.838479Z,PH,4.342
2016-07-09T05:32:42.838464Z,ORP,317.8
2016-07-09T05:32:42.838444Z,DO,9.13
2016-07-09T05:32:42.838407Z,Temp,35.03
2016-07-09T05:32:39.715414Z,GRV,1.001
2016-07-09T05:32:39.715402Z,Sal,1.11
2016-07-09T05:32:39.715391Z,TDS,1182
2016-07-09T05:32:39.715379Z,EC,2189
2016-07-09T05:32:39.715367Z,PH,4.349
2016-07-09T05:32:39.715354Z,ORP,317.6
2016-07-09T05:32:39.715338Z,DO,9.12
2016-07-09T05:32:39.715303Z,Temp,35.03
2016-07-09T05:32:27.214662Z,GRV,1.001
2016-07-09T05:32:27.214649Z,Sal,1.11
2016-07-09T05:32:27.214636Z,TDS,1182
2016-07-09T05:32:27.214623Z,EC,2189
2016-07-09T05:32:27.214609Z,PH,4.346
2016-07-09T05:32:27.214589Z,ORP,317.9
2016-07-09T05:32:27.214572Z,DO,9.13
2016-07-09T05:32:27.214537Z,Temp,35.03
2016-07-09T05:32:05.478377Z,GRV,1.001
2016-07-09T05:32:05.478365Z,Sal,1.11
2016-07-09T05:32:05.478353Z,TDS,1182
2016-07-09T05:32:05.478341Z,EC,2189
2016-07-09T05:32:05.478328Z,PH,4.346
2016-07-09T05:32:05.478315Z,ORP,317.8
2016-07-09T05:32:05.478297Z,DO,9.10
2016-07-09T05:32:05.478257Z,Temp,35.27
2016-07-09T05:32:02.297470Z,GRV,1.001
2016-07-09T05:32:02.297458Z,Sal,1.11
2016-07-09T05:32:02.297445Z,TDS,1182
2016-07-09T05:32:02.297433Z,EC,2189
2016-07-09T05:32:02.297420Z,PH,4.352
2016-07-09T05:32:02.297407Z,ORP,317.7
2016-07-09T05:32:02.297390Z,DO,9.11
2016-07-09T05:32:02.297352Z,Temp,35.03
2016-07-09T05:31:49.940839Z,GRV,1.001
2016-07-09T05:31:49.940828Z,Sal,1.11
2016-07-09T05:31:49.940817Z,TDS,1181
2016-07-09T05:31:49.940805Z,EC,2188
2016-07-09T05:31:49.940791Z,PH,4.344
2016-07-09T05:31:49.940776Z,ORP,317.8
2016-07-09T05:31:49.940759Z,DO,9.13
2016-07-09T05:31:49.940718Z,Temp,35.03
2016-07-09T05:31:37.545228Z,GRV,1.001
2016-07-09T05:31:37.545212Z,Sal,1.11
2016-07-09T05:31:37.545200Z,TDS,1183
2016-07-09T05:31:37.545187Z,EC,2191
2016-07-09T05:31:37.545176Z,PH,4.350
2016-07-09T05:31:37.545163Z,ORP,317.7
2016-07-09T05:31:37.545147Z,DO,9.08
2016-07-09T05:31:37.545112Z,Temp,35.03
2016-07-09T05:31:25.042016Z,GRV,1.001
2016-07-09T05:31:25.042003Z,Sal,1.11
2016-07-09T05:31:25.041991Z,TDS,1182
2016-07-09T05:31:25.041979Z,EC,2189
2016-07-09T05:31:25.041966Z,PH,4.346
2016-07-09T05:31:25.041953Z,ORP,317.8
2016-07-09T05:31:25.041937Z,DO,9.07
2016-07-09T05:31:25.041903Z,Temp,35.03
2016-07-09T05:31:12.635788Z,GRV,1.001
2016-07-09T05:31:12.635777Z,Sal,1.11
2016-07-09T05:31:12.635764Z,TDS,1181
