2017-04-02T01:49:03.741456Z,TDS,1539
2017-04-02T01:49:03.741438Z,EC,2851
2017-04-02T01:49:03.741428Z,PH,6.019
2017-04-02T01:49:03.741413Z,ORP,
2017-04-02T01:49:03.741383Z,DO,9.74
2017-04-02T01:48:51.407786Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:48:51.407776Z,GRV,1.001
2017-04-02T01:48:51.407766Z,Sal,1.47
2017-04-02T01:48:51.407756Z,TDS,1539
2017-04-02T01:48:51.407745Z,Temp,31.10
2017-04-02T01:48:51.407735Z,EC,2851
2017-04-02T01:48:51.407724Z,PH,6.023
2017-04-02T01:48:51.407708Z,ORP,
2017-04-02T01:48:51.407671Z,DO,9.79
2017-04-02T01:48:39.801723Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:48:39.801715Z,GRV,1.001
2017-04-02T01:48:39.801706Z,Sal,1.47
2017-04-02T01:48:39.801697Z,TDS,1539
2017-04-02T01:48:39.801689Z,Temp,31.10
2017-04-02T01:48:39.801678Z,EC,2851
2017-04-02T01:48:39.801663Z,PH,6.024
2017-04-02T01:48:39.801650Z,ORP,
2017-04-02T01:48:39.801622Z,DO,9.73
2017-04-02T01:48:27.890486Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:48:27.890479Z,GRV,1.001
2017-04-02T01:48:27.890462Z,TDS,1539
2017-04-02T01:48:27.890470Z,Sal,1.47
2017-04-02T01:48:27.890453Z,Temp,31.10
2017-04-02T01:48:27.890445Z,EC,2851
2017-04-02T01:48:27.890435Z,PH,6.025
2017-04-02T01:48:27.890423Z,ORP,
2017-04-02T01:48:27.890390Z,DO,9.77
2017-04-02T01:48:15.969769Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:48:15.969723Z,GRV,1.001
2017-04-02T01:48:15.969716Z,Sal,1.47
2017-04-02T01:48:15.969708Z,TDS,1537
2017-04-02T01:48:15.969701Z,Temp,31.10
2017-04-02T01:48:15.969692Z,EC,2846
2017-04-02T01:48:15.969683Z,PH,6.023
2017-04-02T01:48:15.969671Z,ORP,
2017-04-02T01:48:15.969640Z,DO,9.71
2017-04-02T01:48:04.054007Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:48:04.053999Z,GRV,1.001
2017-04-02T01:48:04.053991Z,Sal,1.47
2017-04-02T01:48:04.053981Z,TDS,1540
2017-04-02T01:48:04.053965Z,EC,2852
2017-04-02T01:48:04.053973Z,Temp,31.10
2017-04-02T01:48:04.053955Z,PH,6.017
2017-04-02T01:48:04.053944Z,ORP,
2017-04-02T01:48:04.053916Z,DO,9.74
2017-04-02T01:47:52.078787Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:47:52.078779Z,GRV,1.001
2017-04-02T01:47:52.078771Z,Sal,1.47
2017-04-02T01:47:52.078755Z,Temp,31.59
2017-04-02T01:47:52.078763Z,TDS,1540
2017-04-02T01:47:52.078747Z,EC,2852
2017-04-02T01:47:52.078724Z,PH,6.018
2017-04-02T01:47:52.078694Z,ORP,
2017-04-02T01:47:52.078645Z,DO,9.73
2017-04-02T01:47:39.749986Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:47:39.749978Z,GRV,1.001
2017-04-02T01:47:39.749969Z,Sal,1.47
2017-04-02T01:47:39.749951Z,Temp,31.10
2017-04-02T01:47:39.749960Z,TDS,1540
2017-04-02T01:47:39.749942Z,EC,2852
2017-04-02T01:47:39.749931Z,PH,6.020
2017-04-02T01:47:39.749915Z,ORP,
2017-04-02T01:47:39.749872Z,DO,9.75
2017-04-02T01:47:27.814570Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:47:27.814564Z,GRV,1.001
2017-04-02T01:47:27.814557Z,Sal,1.47
2017-04-02T01:47:27.814550Z,TDS,1539
2017-04-02T01:47:27.814543Z,Temp,30.85
2017-04-02T01:47:27.814536Z,EC,2851
2017-04-02T01:47:27.814528Z,PH,6.025
2017-04-02T01:47:27.814516Z,ORP,
2017-04-02T01:47:27.814484Z,DO,9.75
2017-04-02T01:47:16.236184Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:47:16.236177Z,GRV,1.001
2017-04-02T01:47:16.236168Z,Sal,1.47
2017-04-02T01:47:16.236160Z,TDS,1539
2017-04-02T01:47:16.236152Z,Temp,31.34
2017-04-02T01:47:16.236144Z,EC,2851
2017-04-02T01:47:16.236134Z,PH,6.026
2017-04-02T01:47:16.236120Z,ORP,
2017-04-02T01:47:16.236085Z,DO,9.76
2017-04-02T01:47:03.903522Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:47:03.903515Z,GRV,1.001
2017-04-02T01:47:03.903502Z,TDS,1539
2017-04-02T01:47:03.903509Z,Sal,1.47
2017-04-02T01:47:03.903487Z,EC,2851
2017-04-02T01:47:03.903495Z,Temp,31.34
2017-04-02T01:47:03.903479Z,PH,6.022
2017-04-02T01:47:03.903469Z,ORP,
2017-04-02T01:47:03.903442Z,DO,9.71
2017-04-02T01:46:52.308360Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:46:52.308328Z,GRV,1.001
2017-04-02T01:46:52.308321Z,Sal,1.47
2017-04-02T01:46:52.308313Z,TDS,1536
2017-04-02T01:46:52.308305Z,Temp,31.34
2017-04-02T01:46:52.308297Z,EC,2845
2017-04-02T01:46:52.308287Z,PH,6.028
2017-04-02T01:46:52.308263Z,ORP,
2017-04-02T01:46:52.308234Z,DO,9.70
2017-04-02T01:46:40.072034Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:46:40.072026Z,GRV,1.001
2017-04-02T01:46:40.072017Z,Sal,1.47
2017-04-02T01:46:40.072009Z,TDS,1539
2017-04-02T01:46:40.071990Z,EC,2851
2017-04-02T01:46:40.072000Z,Temp,31.10
2017-04-02T01:46:40.071979Z,PH,6.025
2017-04-02T01:46:40.071967Z,ORP,
2017-04-02T01:46:40.071934Z,DO,9.68
2017-04-02T01:46:28.084193Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:46:28.084184Z,GRV,1.001
2017-04-02T01:46:28.084176Z,Sal,1.47
2017-04-02T01:46:28.084167Z,TDS,1540
2017-04-02T01:46:28.084158Z,Temp,31.10
2017-04-02T01:46:28.084148Z,EC,2852
2017-04-02T01:46:28.084137Z,PH,6.024
2017-04-02T01:46:28.084120Z,ORP,
2017-04-02T01:46:28.084021Z,DO,9.70
2017-04-02T01:46:16.509273Z,GRV,1.001
2017-04-02T01:46:16.509281Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:46:16.509265Z,Sal,1.47
2017-04-02T01:46:16.509257Z,TDS,1539
2017-04-02T01:46:16.509249Z,Temp,31.10
2017-04-02T01:46:16.509241Z,EC,2850
2017-04-02T01:46:16.509232Z,PH,6.015
2017-04-02T01:46:16.509220Z,ORP,
2017-04-02T01:46:16.509190Z,DO,9.74
2017-04-02T01:46:03.975198Z,GRV,1.001
2017-04-02T01:46:03.975206Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:46:03.975191Z,Sal,1.47
2017-04-02T01:46:03.975175Z,Temp,31.34
2017-04-02T01:46:03.975183Z,TDS,1540
2017-04-02T01:46:03.975166Z,EC,2852
2017-04-02T01:46:03.975157Z,PH,6.021
2017-04-02T01:46:03.975144Z,ORP,
2017-04-02T01:46:03.975106Z,DO,9.69
2017-04-02T01:45:51.957740Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:45:51.957734Z,GRV,1.001
2017-04-02T01:45:51.957720Z,TDS,1539
2017-04-02T01:45:51.957728Z,Sal,1.47
2017-04-02T01:45:51.957712Z,Temp,31.10
2017-04-02T01:45:51.957705Z,EC,2851
2017-04-02T01:45:51.957696Z,PH,6.016
2017-04-02T01:45:51.957685Z,ORP,
2017-04-02T01:45:51.957655Z,DO,9.64
2017-04-02T01:45:40.287692Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:45:40.287677Z,Sal,1.47
2017-04-02T01:45:40.287684Z,GRV,1.001
2017-04-02T01:45:40.287670Z,TDS,1539
2017-04-02T01:45:40.287662Z,Temp,31.34
2017-04-02T01:45:40.287653Z,EC,2850
2017-04-02T01:45:40.287644Z,PH,6.015
2017-04-02T01:45:40.287631Z,ORP,
2017-04-02T01:45:40.287602Z,DO,9.62
2017-04-02T01:45:27.960544Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:45:27.960538Z,GRV,1.001
2017-04-02T01:45:27.960531Z,Sal,1.47
2017-04-02T01:45:27.960524Z,TDS,1540
2017-04-02T01:45:27.960518Z,Temp,31.10
2017-04-02T01:45:27.960510Z,EC,2852
2017-04-02T01:45:27.960502Z,PH,6.014
2017-04-02T01:45:27.960491Z,ORP,
2017-04-02T01:45:27.960460Z,DO,9.62
2017-04-02T01:45:16.362577Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:45:16.362569Z,GRV,1.001
2017-04-02T01:45:16.362561Z,Sal,1.47
2017-04-02T01:45:16.362553Z,TDS,1539
2017-04-02T01:45:16.362545Z,Temp,31.34
2017-04-02T01:45:16.362537Z,EC,2851
2017-04-02T01:45:16.362527Z,PH,6.017
2017-04-02T01:45:16.362514Z,ORP,
2017-04-02T01:45:16.362485Z,DO,9.60
2017-04-02T01:45:04.439853Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:45:04.439845Z,GRV,1.001
2017-04-02T01:45:04.439838Z,Sal,1.47
2017-04-02T01:45:04.439823Z,Temp,31.10
2017-04-02T01:45:04.439831Z,TDS,1539
2017-04-02T01:45:04.439815Z,EC,2850
2017-04-02T01:45:04.439805Z,PH,6.020
2017-04-02T01:45:04.439791Z,ORP,
2017-04-02T01:45:04.439759Z,DO,9.56
2017-04-02T01:44:52.115857Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:44:52.115850Z,GRV,1.001
2017-04-02T01:44:52.115844Z,Sal,1.47
2017-04-02T01:44:52.115837Z,TDS,1540
2017-04-02T01:44:52.115825Z,Temp,31.10
2017-04-02T01:44:52.115808Z,PH,6.014
2017-04-02T01:44:52.115818Z,EC,2851
2017-04-02T01:44:52.115798Z,ORP,
2017-04-02T01:44:52.115767Z,DO,9.45
2017-04-02T01:44:40.539806Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:44:40.539798Z,GRV,1.001
2017-04-02T01:44:40.539783Z,TDS,1539
2017-04-02T01:44:40.539791Z,Sal,1.47
2017-04-02T01:44:40.539774Z,Temp,31.10
2017-04-02T01:44:40.539765Z,EC,2851
2017-04-02T01:44:40.539756Z,PH,6.015
2017-04-02T01:44:40.539744Z,ORP,
2017-04-02T01:44:40.539711Z,DO,9.38
2017-04-02T01:44:28.234490Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:44:28.234483Z,GRV,1.001
2017-04-02T01:44:28.234472Z,Sal,1.47
2017-04-02T01:44:28.234439Z,TDS,1538
2017-04-02T01:44:28.234433Z,Temp,31.10
2017-04-02T01:44:28.234418Z,PH,6.023
2017-04-02T01:44:28.234425Z,EC,2849
2017-04-02T01:44:28.234407Z,ORP,
2017-04-02T01:44:28.234379Z,DO,9.22
2017-04-02T01:44:16.605542Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:44:16.605534Z,GRV,1.001
2017-04-02T01:44:16.605525Z,Sal,1.47
2017-04-02T01:44:16.605516Z,TDS,1539
2017-04-02T01:44:16.605506Z,Temp,31.10
2017-04-02T01:44:16.605498Z,EC,2851
2017-04-02T01:44:16.605487Z,PH,6.020
2017-04-02T01:44:16.605474Z,ORP,
2017-04-02T01:44:16.605444Z,DO,9.12
2017-04-02T01:44:04.316118Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:44:04.316111Z,GRV,1.001
2017-04-02T01:44:04.315986Z,TDS,1539
2017-04-02T01:44:04.316100Z,Sal,1.47
2017-04-02T01:44:04.315978Z,Temp,31.10
2017-04-02T01:44:04.315970Z,EC,2851
2017-04-02T01:44:04.315961Z,PH,6.013
2017-04-02T01:44:04.315948Z,ORP,
2017-04-02T01:44:04.315916Z,DO,9.09
2017-04-02T01:43:52.640676Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:43:52.640667Z,GRV,1.001
2017-04-02T01:43:52.640652Z,TDS,1538
2017-04-02T01:43:52.640660Z,Sal,1.47
2017-04-02T01:43:52.640644Z,Temp,31.10
2017-04-02T01:43:52.640635Z,EC,2849
2017-04-02T01:43:52.640624Z,PH,6.012
2017-04-02T01:43:52.640612Z,ORP,
2017-04-02T01:43:52.640584Z,DO,9.15
2017-04-02T01:43:40.296841Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:43:40.296824Z,Sal,1.47
2017-04-02T01:43:40.296833Z,GRV,1.001
2017-04-02T01:43:40.296816Z,TDS,1540
2017-04-02T01:43:40.296806Z,Temp,31.10
2017-04-02T01:43:40.296796Z,EC,2852
2017-04-02T01:43:40.296781Z,PH,6.023
2017-04-02T01:43:40.296672Z,ORP,
2017-04-02T01:43:40.296636Z,DO,9.09
2017-04-02T01:43:28.288678Z,GRV,1.001
2017-04-02T01:43:28.288686Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:43:28.288670Z,Sal,1.47
2017-04-02T01:43:28.288662Z,TDS,1539
2017-04-02T01:43:28.288654Z,Temp,31.10
2017-04-02T01:43:28.288625Z,PH,6.023
2017-04-02T01:43:28.288644Z,EC,2851
2017-04-02T01:43:28.288610Z,ORP,
2017-04-02T01:43:28.288564Z,DO,9.06
2017-04-02T01:43:16.337082Z,GRV,1.001
2017-04-02T01:43:16.337095Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:43:16.336972Z,TDS,1536
2017-04-02T01:43:16.336981Z,Sal,1.47
2017-04-02T01:43:16.336962Z,Temp,31.10
2017-04-02T01:43:16.336953Z,EC,2845
2017-04-02T01:43:16.336942Z,PH,6.019
2017-04-02T01:43:16.336927Z,ORP,
2017-04-02T01:43:16.336891Z,DO,9.03
2017-04-02T01:43:04.309941Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:43:04.309919Z,Sal,1.47
2017-04-02T01:43:04.309932Z,GRV,1.001
2017-04-02T01:43:04.309910Z,TDS,1539
2017-04-02T01:43:04.309901Z,Temp,30.85
2017-04-02T01:43:04.309892Z,EC,2851
2017-04-02T01:43:04.309881Z,PH,6.013
2017-04-02T01:43:04.309868Z,ORP,
2017-04-02T01:43:04.309835Z,DO,8.98
2017-04-02T01:42:52.567498Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:42:52.567490Z,GRV,1.001
2017-04-02T01:42:52.567481Z,Sal,1.47
2017-04-02T01:42:52.567472Z,TDS,1540
2017-04-02T01:42:52.567464Z,Temp,31.10
2017-04-02T01:42:52.567455Z,EC,2851
2017-04-02T01:42:52.567446Z,PH,6.013
2017-04-02T01:42:52.567432Z,ORP,
2017-04-02T01:42:52.567397Z,DO,8.89
2017-04-02T01:42:40.603182Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:42:40.603175Z,GRV,1.001
2017-04-02T01:42:40.603160Z,TDS,1536
2017-04-02T01:42:40.603167Z,Sal,1.47
2017-04-02T01:42:40.603152Z,Temp,31.10
2017-04-02T01:42:40.603143Z,EC,2845
2017-04-02T01:42:40.603132Z,PH,6.017
2017-04-02T01:42:40.603120Z,ORP,
2017-04-02T01:42:40.603092Z,DO,8.92
2017-04-02T01:42:28.235915Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:42:28.235908Z,GRV,1.001
2017-04-02T01:42:28.235902Z,Sal,1.47
2017-04-02T01:42:28.235895Z,TDS,1539
2017-04-02T01:42:28.235887Z,Temp,31.10
2017-04-02T01:42:28.235880Z,EC,2851
2017-04-02T01:42:28.235872Z,PH,6.021
2017-04-02T01:42:28.235861Z,ORP,
2017-04-02T01:42:28.235832Z,DO,8.94
2017-04-02T01:42:16.265384Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:42:16.265376Z,GRV,1.001
2017-04-02T01:42:16.265368Z,Sal,1.47
2017-04-02T01:42:16.265359Z,TDS,1539
2017-04-02T01:42:16.265351Z,Temp,31.10
2017-04-02T01:42:16.265343Z,EC,2851
2017-04-02T01:42:16.265333Z,PH,6.018
2017-04-02T01:42:16.265320Z,ORP,
2017-04-02T01:42:16.265289Z,DO,8.95
2017-04-02T01:42:04.314554Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:42:04.314546Z,GRV,1.001
2017-04-02T01:42:04.314540Z,Sal,1.47
2017-04-02T01:42:04.314526Z,Temp,31.10
2017-04-02T01:42:04.314533Z,TDS,1537
2017-04-02T01:42:04.314520Z,EC,2846
2017-04-02T01:42:04.314511Z,PH,6.023
2017-04-02T01:42:04.314499Z,ORP,
2017-04-02T01:42:04.314464Z,DO,9.03
2017-04-02T01:41:52.573992Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:41:52.573984Z,GRV,1.001
2017-04-02T01:41:52.573975Z,Sal,1.47
2017-04-02T01:41:52.573966Z,TDS,1540
2017-04-02T01:41:52.573959Z,Temp,30.85
2017-04-02T01:41:52.573950Z,EC,2852
2017-04-02T01:41:52.573940Z,PH,6.018
2017-04-02T01:41:52.573928Z,ORP,
2017-04-02T01:41:52.573896Z,DO,8.98
2017-04-02T01:41:40.625232Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:41:40.625223Z,GRV,1.001
2017-04-02T01:41:40.625207Z,Sal,1.47
2017-04-02T01:41:40.625190Z,Temp,31.10
2017-04-02T01:41:40.625199Z,TDS,1539
2017-04-02T01:41:40.625182Z,EC,2851
2017-04-02T01:41:40.625171Z,PH,6.022
2017-04-02T01:41:40.625148Z,ORP,
2017-04-02T01:41:40.625087Z,DO,9.01
2017-04-02T01:41:28.284729Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:41:28.284721Z,GRV,1.001
2017-04-02T01:41:28.284708Z,Sal,1.47
2017-04-02T01:41:28.284597Z,Temp,31.34
2017-04-02T01:41:28.284603Z,TDS,1539
2017-04-02T01:41:28.284589Z,EC,2851
2017-04-02T01:41:28.284581Z,PH,6.025
2017-04-02T01:41:28.284570Z,ORP,
2017-04-02T01:41:28.284537Z,DO,9.05
2017-04-02T01:41:16.232167Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:41:16.232150Z,Sal,1.47
2017-04-02T01:41:16.232159Z,GRV,1.001
2017-04-02T01:41:16.232141Z,TDS,1540
2017-04-02T01:41:16.232132Z,Temp,31.10
2017-04-02T01:41:16.232122Z,EC,2852
2017-04-02T01:41:16.232111Z,PH,6.024
2017-04-02T01:41:16.232098Z,ORP,
2017-04-02T01:41:16.232062Z,DO,9.02
2017-04-02T01:41:04.333275Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:41:04.333266Z,GRV,1.001
2017-04-02T01:41:04.333246Z,TDS,1539
2017-04-02T01:41:04.333256Z,Sal,1.47
2017-04-02T01:41:04.333233Z,Temp,31.34
2017-04-02T01:41:04.333223Z,EC,2851
2017-04-02T01:41:04.333213Z,PH,6.020
2017-04-02T01:41:04.333199Z,ORP,
2017-04-02T01:41:04.333162Z,DO,8.93
2017-04-02T01:40:52.380765Z,GRV,1.001
2017-04-02T01:40:52.380773Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:40:52.380757Z,Sal,1.47
2017-04-02T01:40:52.380749Z,TDS,1537
2017-04-02T01:40:52.380740Z,Temp,31.10
2017-04-02T01:40:52.380732Z,EC,2847
2017-04-02T01:40:52.380722Z,PH,6.020
2017-04-02T01:40:52.380710Z,ORP,
2017-04-02T01:40:52.380678Z,DO,8.94
2017-04-02T01:40:40.690250Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:40:40.690241Z,GRV,1.001
2017-04-02T01:40:40.690234Z,Sal,1.47
2017-04-02T01:40:40.690227Z,TDS,1539
2017-04-02T01:40:40.690220Z,Temp,30.85
2017-04-02T01:40:40.690211Z,EC,2851
2017-04-02T01:40:40.690203Z,PH,6.025
2017-04-02T01:40:40.690192Z,ORP,
2017-04-02T01:40:40.690164Z,DO,8.95
2017-04-02T01:40:28.647057Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:40:28.647050Z,GRV,1.001
2017-04-02T01:40:28.647032Z,TDS,1539
2017-04-02T01:40:28.647040Z,Sal,1.47
2017-04-02T01:40:28.647024Z,Temp,31.10
2017-04-02T01:40:28.647016Z,EC,2851
2017-04-02T01:40:28.647006Z,PH,6.018
2017-04-02T01:40:28.646993Z,ORP,
2017-04-02T01:40:28.646963Z,DO,9.02
2017-04-02T01:40:16.341242Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:40:16.341235Z,GRV,1.001
2017-04-02T01:40:16.341227Z,Sal,1.47
2017-04-02T01:40:16.341220Z,TDS,1538
2017-04-02T01:40:16.341211Z,Temp,31.10
2017-04-02T01:40:16.341202Z,EC,2848
2017-04-02T01:40:16.341192Z,PH,6.017
2017-04-02T01:40:16.341180Z,ORP,
2017-04-02T01:40:16.341146Z,DO,9.01
2017-04-02T01:40:04.296986Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:40:04.296980Z,GRV,1.001
2017-04-02T01:40:04.296971Z,Sal,1.47
2017-04-02T01:40:04.296963Z,TDS,1540
2017-04-02T01:40:04.296956Z,Temp,31.10
2017-04-02T01:40:04.296949Z,EC,2851
2017-04-02T01:40:04.296941Z,PH,6.016
2017-04-02T01:40:04.296930Z,ORP,
2017-04-02T01:40:04.296899Z,DO,9.04
2017-04-02T01:39:52.297098Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:39:52.297092Z,GRV,1.001
2017-04-02T01:39:52.297085Z,Sal,1.47
2017-04-02T01:39:52.297072Z,Temp,31.34
2017-04-02T01:39:52.297079Z,TDS,1539
2017-04-02T01:39:52.297065Z,EC,2851
2017-04-02T01:39:52.297057Z,PH,6.025
2017-04-02T01:39:52.297046Z,ORP,
2017-04-02T01:39:52.297015Z,DO,9.08
2017-04-02T01:39:40.623766Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:39:40.623758Z,GRV,1.001
2017-04-02T01:39:40.623750Z,Sal,1.47
2017-04-02T01:39:40.623742Z,TDS,1539
2017-04-02T01:39:40.623724Z,EC,2850
2017-04-02T01:39:40.623734Z,Temp,31.34
2017-04-02T01:39:40.623714Z,PH,6.023
2017-04-02T01:39:40.623702Z,ORP,
2017-04-02T01:39:40.623673Z,DO,9.05
2017-04-02T01:39:28.349775Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:39:28.349765Z,GRV,1.001
2017-04-02T01:39:28.349755Z,Sal,1.47
2017-04-02T01:39:28.349745Z,TDS,1539
2017-04-02T01:39:28.349724Z,EC,2851
2017-04-02T01:39:28.349735Z,Temp,31.34
2017-04-02T01:39:28.349712Z,PH,6.023
2017-04-02T01:39:28.349696Z,ORP,
2017-04-02T01:39:28.349660Z,DO,9.04
2017-04-02T01:39:16.765185Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:39:16.765177Z,GRV,1.001
2017-04-02T01:39:16.765169Z,Sal,1.47
2017-04-02T01:39:16.765161Z,TDS,1539
2017-04-02T01:39:16.765153Z,Temp,31.10
2017-04-02T01:39:16.765143Z,EC,2851
2017-04-02T01:39:16.765130Z,PH,6.025
2017-04-02T01:39:16.765116Z,ORP,
2017-04-02T01:39:16.765084Z,DO,9.00
2017-04-02T01:39:04.793116Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:39:04.793108Z,GRV,1.001
2017-04-02T01:39:04.793089Z,Sal,1.47
2017-04-02T01:39:04.793082Z,TDS,1539
2017-04-02T01:39:04.793074Z,Temp,31.10
2017-04-02T01:39:04.793065Z,EC,2850
2017-04-02T01:39:04.793055Z,PH,6.018
2017-04-02T01:39:04.793042Z,ORP,
2017-04-02T01:39:04.793012Z,DO,8.93
2017-04-02T01:38:52.742214Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:38:52.742206Z,GRV,1.001
2017-04-02T01:38:52.742198Z,Sal,1.47
2017-04-02T01:38:52.742181Z,Temp,31.10
2017-04-02T01:38:52.742189Z,TDS,1539
2017-04-02T01:38:52.742172Z,EC,2851
2017-04-02T01:38:52.742162Z,PH,6.019
2017-04-02T01:38:52.742150Z,ORP,
2017-04-02T01:38:52.742121Z,DO,8.87
2017-04-02T01:38:40.750340Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:38:40.750332Z,GRV,1.001
2017-04-02T01:38:40.750325Z,Sal,1.47
2017-04-02T01:38:40.750309Z,Temp,31.10
2017-04-02T01:38:40.750317Z,TDS,1539
2017-04-02T01:38:40.750300Z,EC,2851
2017-04-02T01:38:40.750290Z,PH,6.016
2017-04-02T01:38:40.750278Z,ORP,
2017-04-02T01:38:40.750248Z,DO,8.90
2017-04-02T01:38:28.749959Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:38:28.749950Z,GRV,1.001
2017-04-02T01:38:28.749942Z,Sal,1.47
2017-04-02T01:38:28.749932Z,TDS,1537
2017-04-02T01:38:28.749924Z,Temp,31.34
2017-04-02T01:38:28.749914Z,EC,2847
2017-04-02T01:38:28.749903Z,PH,6.021
2017-04-02T01:38:28.749881Z,ORP,
2017-04-02T01:38:28.749512Z,DO,8.93
2017-04-02T01:38:16.799149Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:38:16.799140Z,GRV,1.001
2017-04-02T01:38:16.799132Z,Sal,1.47
2017-04-02T01:38:16.799123Z,TDS,1539
2017-04-02T01:38:16.799114Z,Temp,31.34
2017-04-02T01:38:16.799104Z,EC,2851
2017-04-02T01:38:16.799094Z,PH,6.015
2017-04-02T01:38:16.799079Z,ORP,
2017-04-02T01:38:16.799045Z,DO,8.95
2017-04-02T01:38:04.552010Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:38:04.552003Z,GRV,1.001
2017-04-02T01:38:04.551994Z,Sal,1.47
2017-04-02T01:38:04.551978Z,Temp,31.10
2017-04-02T01:38:04.551986Z,TDS,1539
2017-04-02T01:38:04.551960Z,PH,6.017
2017-04-02T01:38:04.551970Z,EC,2851
2017-04-02T01:38:04.551947Z,ORP,
2017-04-02T01:38:04.551914Z,DO,9.00
2017-04-02T01:37:52.585132Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:37:52.584479Z,GRV,1.001
2017-04-02T01:37:52.584472Z,Sal,1.47
2017-04-02T01:37:52.584464Z,TDS,1537
2017-04-02T01:37:52.584457Z,Temp,31.10
2017-04-02T01:37:52.584448Z,EC,2846
2017-04-02T01:37:52.584439Z,PH,6.015
2017-04-02T01:37:52.584428Z,ORP,
2017-04-02T01:37:52.584396Z,DO,8.98
2017-04-02T01:37:40.871971Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:37:40.871964Z,GRV,1.001
2017-04-02T01:37:40.871956Z,Sal,1.47
2017-04-02T01:37:40.871948Z,TDS,1540
2017-04-02T01:37:40.871931Z,EC,2851
2017-04-02T01:37:40.871940Z,Temp,31.10
2017-04-02T01:37:40.871921Z,PH,6.018
2017-04-02T01:37:40.871909Z,ORP,
2017-04-02T01:37:40.871877Z,DO,8.96
2017-04-02T01:37:28.587532Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:37:28.587525Z,GRV,1.001
2017-04-02T01:37:28.587517Z,Sal,1.47
2017-04-02T01:37:28.587509Z,TDS,1539
2017-04-02T01:37:28.587501Z,Temp,31.10
2017-04-02T01:37:28.587493Z,EC,2851
2017-04-02T01:37:28.587483Z,PH,6.021
2017-04-02T01:37:28.587470Z,ORP,
2017-04-02T01:37:28.587436Z,DO,8.97
2017-04-02T01:37:16.521793Z,MapLocation,"3.036508,101.6988646"
2017-04-02T01:37:16.521775Z,Sal,1.47
2017-04-02T01:37:16.521784Z,GRV,1.001
2017-04-02T01:37:16.521767Z,TDS,1539
